id,conversation_id,created_at,date,time,timezone,user_id,username,name,place,tweet,language,mentions,urls,photos,replies_count,retweets_count,likes_count,hashtags,cashtags,link,retweet,quote_url,video,thumbnail,near,geo,source,user_rt_id,user_rt,retweet_id,reply_to,retweet_date,translate,trans_src,trans_dest
1593913213837799425,1593913213837799425,2022-11-19 10:24:58 UTC,2022-11-19,10:24:58,+0000,795335987354185728,sarcasticrofl,Sarcasm ™️,,"This curtains cause Modi passing by this road, he is India's PM right? And he claims to seen poverty. .?  https://t.co/zE7qemwu8G",en,[],[],['https://pbs.twimg.com/media/Fh63YNyUAAA369E.jpg'],0,1,0,[],[],https://twitter.com/SarcasticRofl/status/1593913213837799425,False,,1,https://pbs.twimg.com/media/Fh63YNyUAAA369E.jpg,,,,,,,[],,,,
1593873588746002434,1593808871025278976,2022-11-19 07:47:30 UTC,2022-11-19,07:47:30,+0000,2342234228,sachmihika,Sachin,,"@desi_thug1 Sir with due respect and without any sarcasm, the first picture of hanuman jee and I thought am seeing Modi jee",en,[],[],[],0,0,0,[],[],https://twitter.com/sachmihika/status/1593873588746002434,False,,0,,,,,,,,"[{'screen_name': 'desi_thug1', 'name': 'Desi Thug', 'id': '1180418773200916481'}]",,,,
1593841206018338816,1593507892858335232,2022-11-19 05:38:50 UTC,2022-11-19,05:38:50,+0000,944826786822500354,raw_ankit_das,Ankit das,,@BJP4India Yess..you cannot even imagine how hard modi ji has worked to make the vaccines...he used to work in labs for more then 18 hours and it wouldn't have been possible without modi ji skills...thank you modi ji #Sarcasm,en,[],[],[],0,0,2,['sarcasm'],[],https://twitter.com/raw_ankit_das/status/1593841206018338816,False,,0,,,,,,,,"[{'screen_name': 'BJP4India', 'name': 'BJP', 'id': '207809313'}]",,,,
1593631415769235456,1593603821594619904,2022-11-18 15:45:12 UTC,2022-11-18,15:45:12,+0000,1586022023813246978,humaroussarcasm,Varun Modi,,@SushantNMehta tera baap,in,[],[],[],0,0,0,[],[],https://twitter.com/HumarousSarcasm/status/1593631415769235456,False,,0,,,,,,,,"[{'screen_name': 'SushantNMehta', 'name': 'Sushant Mehta', 'id': '34216035'}]",,,,
1593478894224539648,1593478894224539648,2022-11-18 05:39:08 UTC,2022-11-18,05:39:08,+0000,1494288200558264320,srmedia20903659,Finax News,,"Prime Minister Modi’s sarcasm on Pakistan in Anti Terror Conference, said – In some countries…  https://t.co/pCdgBPTgQO",en,[],['https://india.finax.in/2022/11/prime-minister-modis-sarcasm-on-pakistan-in-anti-terror-conference-said-in-some-countries/'],[],0,0,0,[],[],https://twitter.com/SRMedia20903659/status/1593478894224539648,False,,0,,,,,,,,[],,,,
1593453078002683904,1593206382064709634,2022-11-18 03:56:33 UTC,2022-11-18,03:56:33,+0000,1360632539640078336,died_democracy,anonymous!,,"@P1Pawan @BBMPCOMM @MTF_Mobility @ArvindLBJP @carmelaramunite @BangaloreMirror @ChristinMP_TOI @KDVR @BSBommai @PCMohanMP Some North Indian came and did it out of purpose! BBMP had already filled all the potholes before Modi's visit! Bangalore Is potholes free as of now , If you have issue , either fill it or leave Bangalore  P.S - this is sarcasm btw",en,[],[],[],0,0,3,[],[],https://twitter.com/Died_Democracy/status/1593453078002683904,False,,0,,,,,,,,"[{'screen_name': 'P1Pawan', 'name': 'Pawan P', 'id': '521360231'}, {'screen_name': 'BBMPCOMM', 'name': 'Tushar Giri Nath IAS', 'id': '4345658112'}, {'screen_name': 'MTF_Mobility', 'name': 'Mahadevapura Task Force-Mobility', 'id': '1158601174154530816'}, {'screen_name': 'ArvindLBJP', 'name': 'Aravind Limbavali', 'id': '849194701'}, {'screen_name': 'carmelaramunite', 'name': 'carmelaramunites', 'id': '928594115142365184'}, {'screen_name': 'BangaloreMirror', 'name': 'Bangalore Mirror', 'id': '14405191'}, {'screen_name': 'ChristinMP_TOI', 'name': 'ChristinMathewPhilip', 'id': '3657633680'}, {'screen_name': 'KDVR', 'name': 'FOX31 Denver KDVR', 'id': '18777618'}, {'screen_name': 'BSBommai', 'name': 'Basavaraj S Bommai', 'id': '2955117367'}, {'screen_name': 'PCMohanMP', 'name': 'P C Mohan', 'id': '2166444230'}]",,,,
1593388492347744258,1593209906903285761,2022-11-17 23:39:54 UTC,2022-11-17,23:39:54,+0000,1399285223859228674,godspreciousmo1,Arjun Radhakrishnan,,"@SahetiyaHarshal @rishibagree He meant it out of respect! We respect everybody. See, even murderers and criminals have the right to keep a lawyer!   Besides, Don't we call #Modi His Royal Highness, His Majesty The Emperor of India - same way!  😁 It is called the British Humor. Sarcasm!",en,[],[],[],0,1,0,['modi'],[],https://twitter.com/Godspreciousmo1/status/1593388492347744258,False,,0,,,,,,,,"[{'screen_name': 'SahetiyaHarshal', 'name': 'Harshal Sahetiya', 'id': '3255219391'}, {'screen_name': 'rishibagree', 'name': 'Rishi Bagree', 'id': '147994804'}]",,,,
1593215905659768834,1593185076455833600,2022-11-17 12:14:07 UTC,2022-11-17,12:14:07,+0000,795335987354185728,sarcasticrofl,Sarcasm ™️,,@rishibagree Meanwhile Vajpayee to Modi  https://t.co/zKZkTcu9lx,et,[],[],['https://pbs.twimg.com/media/Fhw9a43VEAAChZ3.jpg'],0,4,119,[],[],https://twitter.com/SarcasticRofl/status/1593215905659768834,False,,1,https://pbs.twimg.com/media/Fhw9a43VEAAChZ3.jpg,,,,,,,"[{'screen_name': 'rishibagree', 'name': 'Rishi Bagree', 'id': '147994804'}]",,,,
1593215577266749442,1593215577266749442,2022-11-17 12:12:48 UTC,2022-11-17,12:12:48,+0000,795335987354185728,sarcasticrofl,Sarcasm ™️,,Do u blame all Modi’s for loot by Couple of Modis?  Do you blame all Hindus for crime by Hindutvawadi Hindus?  Do you blame entire Aryan Race for crimes by Hitler?  Do you blame entire Army for crime by couple of Army men?  If not then why question all Muslims for crime by Aftab,en,[],[],[],0,3,8,[],[],https://twitter.com/SarcasticRofl/status/1593215577266749442,False,,0,,,,,,,,[],,,,
1593144795605905409,1593144795605905409,2022-11-17 07:31:33 UTC,2022-11-17,07:31:33,+0000,795335987354185728,sarcasticrofl,Sarcasm ™️,,"Who knows on Earth 69 of Parallel Universe in Alternate Dimension, PM Modi might be facing Press Conference right now.",en,[],[],[],1,0,15,[],[],https://twitter.com/SarcasticRofl/status/1593144795605905409,False,,0,,,,,,,,[],,,,
1593077255869468672,1592701183634075649,2022-11-17 03:03:10 UTC,2022-11-17,03:03:10,+0000,1586022023813246978,humaroussarcasm,Varun Modi,,@SushantNMehta @bhogleharsha abe bhadave tera baap hai wo us ko mat sikha Tu sirf pakistaniyo ki chaat jis me Tu expert hai,in,[],[],[],0,0,0,[],[],https://twitter.com/HumarousSarcasm/status/1593077255869468672,False,,0,,,,,,,,"[{'screen_name': 'SushantNMehta', 'name': 'Sushant Mehta', 'id': '34216035'}, {'screen_name': 'bhogleharsha', 'name': 'Harsha Bhogle', 'id': '78941611'}]",,,,
1592935177474703360,1592935177474703360,2022-11-16 17:38:36 UTC,2022-11-16,17:38:36,+0000,27486175,rameshsethu,Ramesh Sethu,,"After G20 party someone asked ""Modi ji kya aap Xi ji ko mile the?""  @narendramodi ji epic reply ""Koyi aayaa nahin.....""   #Sarcasm  @Swamy39",tl,"[{'screen_name': 'narendramodi', 'name': 'narendra modi', 'id': '18839785'}, {'screen_name': 'swamy39', 'name': 'subramanian swamy', 'id': '60937837'}]",[],[],1,0,1,['sarcasm'],[],https://twitter.com/rameshsethu/status/1592935177474703360,False,,0,,,,,,,,[],,,,
1592862229220974592,1592862229220974592,2022-11-16 12:48:44 UTC,2022-11-16,12:48:44,+0000,795335987354185728,sarcasticrofl,Sarcasm ™️,,"Media and BJP needs cropped videos, cropped pics to prove Modi's importance on Global stage   Really it proves Modi's importance on Global stage 🤣🙄",en,[],[],[],1,6,22,[],[],https://twitter.com/SarcasticRofl/status/1592862229220974592,False,,0,,,,,,,,[],,,,
1592835035031539712,1591754250899816448,2022-11-16 11:00:40 UTC,2022-11-16,11:00:40,+0000,1586022023813246978,humaroussarcasm,Varun Modi,,@SushantNMehta Saale jake chaat un ki followers and views ke liye,ht,[],[],[],0,0,0,[],[],https://twitter.com/HumarousSarcasm/status/1592835035031539712,False,,0,,,,,,,,"[{'screen_name': 'SushantNMehta', 'name': 'Sushant Mehta', 'id': '34216035'}]",,,,
1592805163739545602,1592801888122310656,2022-11-16 09:01:58 UTC,2022-11-16,09:01:58,+0000,1116223221064445954,shivamqhd,shi🇻am,,Modi ji joke hai 🥴 sarcasm flair lagana chahiye,hi,[],[],[],0,0,0,[],[],https://twitter.com/shiVamQHD/status/1592805163739545602,False,,0,,,,,,,,[],,,,
1592745360287731712,1592745360287731712,2022-11-16 05:04:20 UTC,2022-11-16,05:04:20,+0000,1340226866020413441,sarcasmpandit,Arjunnnnn,,"Is logic se Congress ko Pakistan ka naksha hi mita dena chahiye tha. How many soldiers were getting killed in Manmohan's tenure,still they used sit and dine together,because there is something called protocol,you wanted a hand to hand combat between Modi and Jinping? Chutiya",en,[],[],[],1,1,1,[],[],https://twitter.com/SarcasmPandit/status/1592745360287731712,False,https://twitter.com/ranvijaylive/status/1592599975909003264,0,,,,,,,,[],,,,
1594754364366675968,1594754364366675968,2022-11-21 18:07:24 UTC,2022-11-21,18:07:24,+0000,795335987354185728,sarcasticrofl,Sarcasm ™️,,"So on international platform he mocked 80 crore Indians only to show Modi is great. Someone ask him, who paid for it? Modi?",en,[],[],[],0,2,15,[],[],https://twitter.com/SarcasticRofl/status/1594754364366675968,False,https://twitter.com/timesofindia/status/1594744005186789378,0,,,,,,,,[],,,,
1594702837560315904,1594646633051922432,2022-11-21 14:42:39 UTC,2022-11-21,14:42:39,+0000,1321568712395280390,demuremystique,Hameed Pasha حمید پاشا,,@Iampeacefool @cynical_minds00 @Utkarsh92230346 @burn_sarcasm @sub_slave2786 @zoo_bear Lol... For us bhakts means only one... A Modi loony Bhakt... Don't get confused...,en,[],[],[],1,0,0,[],[],https://twitter.com/demuremystique/status/1594702837560315904,False,,0,,,,,,,,"[{'screen_name': 'Iampeacefool', 'name': 'Lone monks', 'id': '1576177437763047424'}, {'screen_name': 'cynical_minds00', 'name': 'Reeshu yadav', 'id': '1472157055372836864'}, {'screen_name': 'Utkarsh92230346', 'name': 'LoneWarrior', 'id': '1561320757430329345'}, {'screen_name': 'burn_sarcasm', 'name': 'Sarcasm', 'id': '1210643334202454016'}, {'screen_name': 'sub_slave2786', 'name': 'Submissive Slave', 'id': '1048892141995532288'}, {'screen_name': 'zoo_bear', 'name': 'Mohammed Zubair', 'id': '935142655213703168'}]",,,,
1594647207046942720,1594646633051922432,2022-11-21 11:01:35 UTC,2022-11-21,11:01:35,+0000,1210643334202454016,burn_sarcasm,Sarcasm,,@sub_slave2786 @zoo_bear Submissive slave of Modi? 😂,en,[],[],[],2,0,88,[],[],https://twitter.com/burn_sarcasm/status/1594647207046942720,False,,0,,,,,,,,"[{'screen_name': 'sub_slave2786', 'name': 'Submissive Slave', 'id': '1048892141995532288'}, {'screen_name': 'zoo_bear', 'name': 'Mohammed Zubair', 'id': '935142655213703168'}]",,,,
1594633935429914625,1594633935429914625,2022-11-21 10:08:51 UTC,2022-11-21,10:08:51,+0000,1577304234386677764,moongazzerr,✨🇮🇳MoonShine_3.0🇮🇳✨,,"PM Modi takes dig at Rahul Gandhi's Bharat Jodo Yatra, says those who have been thrown out of power are taking out yatra to get back to power  My PM is sarcasm king 😂😂",en,[],[],[],0,0,0,[],[],https://twitter.com/Moongazzerr/status/1594633935429914625,False,,0,,,,,,,,[],,,,
1594628480746004480,1594557535125737473,2022-11-21 09:47:11 UTC,2022-11-21,09:47:11,+0000,1509567451586916352,goel18meera,Luna,,@SDC_sarcasm @MahuaMoitra I believe you need to look into the mirror first to see whose the real bhakt here. Nevertheless I take bhakt as a compliment. You wouldnt see anything because you are blindfolded by Modi hate.,en,[],[],[],0,0,1,[],[],https://twitter.com/Goel18Meera/status/1594628480746004480,False,,0,,,,,,,,"[{'screen_name': 'SDC_sarcasm', 'name': 'Sayandeep ⚖️', 'id': '896281610802274304'}, {'screen_name': 'MahuaMoitra', 'name': 'Mahua Moitra', 'id': '426431202'}]",,,,
1594590468137811968,1594588956607524866,2022-11-21 07:16:08 UTC,2022-11-21,07:16:08,+0000,795335987354185728,sarcasticrofl,Sarcasm ™️,,"@PTI_News Just like Modi did Sadbhavna fast, IAC movement to take Power",en,[],[],[],2,1,32,[],[],https://twitter.com/SarcasticRofl/status/1594590468137811968,False,,0,,,,,,,,"[{'screen_name': 'PTI_News', 'name': 'Press Trust of India', 'id': '245687754'}]",,,,
1594383872094896128,1594376987573112832,2022-11-20 17:35:11 UTC,2022-11-20,17:35:11,+0000,1173838025383530496,weird__sarcasm,Apple+Whiskey,,@sonnuup Hey ! Modi g ke sath gadhe hi  compare ho sakte hain. .. chalo 5 points batao kya sudhar aaya desh mei and apki life mei 🤔,in,[],[],[],1,0,1,[],[],https://twitter.com/Weird__Sarcasm/status/1594383872094896128,False,,0,,,,,,,,"[{'screen_name': 'sonnuup', 'name': 'Rashmi🧜🏻\u200d♀️☀️', 'id': '276991916'}]",,,,
1594383386063572992,1594376987573112832,2022-11-20 17:33:16 UTC,2022-11-20,17:33:16,+0000,276991916,sonnuup,Rashmi🧜🏻‍♀️☀️,,@Weird__Sarcasm Hey… MODI JI ke sath iss gadhe ko compare mat karna ….  Modi ne swara hi hai desh ko…. Ha lekin opposition wale kabhi positive side dekh nahi sakte … they only see flaws!!,hi,[],[],[],1,0,1,[],[],https://twitter.com/sonnuup/status/1594383386063572992,False,,0,,,,,,,,"[{'screen_name': 'Weird__Sarcasm', 'name': 'Apple+Whiskey', 'id': '1173838025383530496'}]",,,,
1594382950992257025,1594376987573112832,2022-11-20 17:31:32 UTC,2022-11-20,17:31:32,+0000,1173838025383530496,weird__sarcasm,Apple+Whiskey,,"@sonnuup Modi g Pm bann sakte hain kuch bhi ho sakta hai . Desh ka bhagya hi kharab hai aise Pm/CM,😣",hi,[],[],[],1,0,2,[],[],https://twitter.com/Weird__Sarcasm/status/1594382950992257025,False,,0,,,,,,,,"[{'screen_name': 'sonnuup', 'name': 'Rashmi🧜🏻\u200d♀️☀️', 'id': '276991916'}]",,,,
1594365402263728128,1594360281848639488,2022-11-20 16:21:48 UTC,2022-11-20,16:21:48,+0000,3514162153,sanjay27051959,SANJAY PATASKAR,,@ms07926 Your sarcasm is lost on them. They are focused on falsely showing Modi in bad light even at the cost India. Remember Salvatore interview with Rajdeep?,en,[],[],[],0,0,0,[],[],https://twitter.com/sanjay27051959/status/1594365402263728128,False,,0,,,,,,,,"[{'screen_name': 'ms07926', 'name': 'M Singh', 'id': '2257752444'}]",,,,
1594310821961605120,1594310821961605120,2022-11-20 12:44:55 UTC,2022-11-20,12:44:55,+0000,4765875314,m_ofsarcasm,Ministry Of Sarcasm,,Yeas...Very brave of those actors who participated in Bharat Jodo Yatra with Rahul Gandhi but how flattering is Akshay Kumar's interview with PM Modi. You go girl. 👍,en,[],[],[],0,0,0,[],[],https://twitter.com/M_OfSarcasm/status/1594310821961605120,False,https://twitter.com/rohini_sgh/status/1594307413082980352,0,,,,,,,,[],,,,
1594310679770456064,1594307413082980352,2022-11-20 12:44:21 UTC,2022-11-20,12:44:21,+0000,4765875314,m_ofsarcasm,Ministry Of Sarcasm,,@rohini_sgh Yeas...Very brave of those actors who participated in Bharat Jodo Yatra with Rahul Gandhi but how flattering is Akshay Kumar's interview with PM Modi. You go girl. 👍,en,[],[],[],0,0,3,[],[],https://twitter.com/M_OfSarcasm/status/1594310679770456064,False,,0,,,,,,,,"[{'screen_name': 'rohini_sgh', 'name': 'Rohini Singh', 'id': '267861878'}]",,,,
1594282476549341185,1594280796751532032,2022-11-20 10:52:17 UTC,2022-11-20,10:52:17,+0000,4765875314,m_ofsarcasm,Ministry Of Sarcasm,,@ANI Vote to Modi ji ko hi dunga,tl,[],[],[],1,0,13,[],[],https://twitter.com/M_OfSarcasm/status/1594282476549341185,False,,0,,,,,,,,"[{'screen_name': 'ANI', 'name': 'ANI', 'id': '355989081'}]",,,,
1594271874791649281,1594259095946948608,2022-11-20 10:10:09 UTC,2022-11-20,10:10:09,+0000,3226819422,evvynatarajan,Evvy,,@dmuthuk Your sarcasm that got better of you ? OR You are plotting against him by pitching him against stalwarts like Modi or Yogi or Gadkari? Anyways I continue to like equity market anecdotes  &amp; quotes that you are known for !! [3/3],en,[],[],[],0,0,1,[],[],https://twitter.com/EvvyNatarajan/status/1594271874791649281,False,,0,,,,,,,,"[{'screen_name': 'dmuthuk', 'name': 'D.Muthukrishnan', 'id': '375369317'}]",,,,
1594175987826073601,1594175987826073601,2022-11-20 03:49:08 UTC,2022-11-20,03:49:08,+0000,1100588678324342784,matkashbakihai,Tunak Sunak Tun,,I don't follow Adwaita and the Acharya has no special place for me but comparing Modi to one of the embodiments of knowledge is humiliating people's faith unless this was sarcasm,en,[],[],[],1,2,8,[],[],https://twitter.com/MatKashbakihai/status/1594175987826073601,False,https://twitter.com/sunandavashisht/status/1594040014043750401,0,,,,,,,,[],,,,
1594027377860161537,1594027377860161537,2022-11-19 17:58:37 UTC,2022-11-19,17:58:37,+0000,795335987354185728,sarcasticrofl,Sarcasm ™️,,Who is worse PM India ever had? And why you thinks its Modi ?,en,[],[],[],8,8,54,[],[],https://twitter.com/SarcasticRofl/status/1594027377860161537,False,,0,,,,,,,,[],,,,
1594000632767467520,1593798609501360130,2022-11-19 16:12:20 UTC,2022-11-19,16:12:20,+0000,1354469325424390148,voldemort796,Voldemort Topiwala,,"@bramhasmiii @HMOIndia I bet hmo will send 120 computers to implement modi ji's dream-  1 hath me quran, dusre me computer  #Sarcasm   (Did i just gave an idea to hmo in my stupid sarcasm?)",en,[],[],[],0,0,0,['sarcasm'],[],https://twitter.com/Voldemort796/status/1594000632767467520,False,,0,,,,,,,,"[{'screen_name': 'bramhasmiii', 'name': 'Sharma #Hindu #NotBJPHindu #Telugu #BrahminByBirth', 'id': '1305904243077980160'}, {'screen_name': 'HMOIndia', 'name': 'गृहमंत्री कार्यालय, HMO India', 'id': '2541363451'}]",,,,
1593949083932454912,1593848920299671553,2022-11-19 12:47:30 UTC,2022-11-19,12:47:30,+0000,1455244248136122368,modipowersindia,Atul Sharma,,"@abhijeet_dipke hahhahahahhahahah.  You beat Russell Peters here.  If it was not a sarcasm, you should be given Bharat Ratna as well, and before Jain. ahahhaha. 'Truth' :)",en,[],[],[],0,0,0,[],[],https://twitter.com/ModiPowersIndia/status/1593949083932454912,False,,0,,,,,,,,"[{'screen_name': 'abhijeet_dipke', 'name': 'Abhijeet Dipke', 'id': '2313552080'}]",,,,
1593937414447583235,1593851565554671616,2022-11-19 12:01:08 UTC,2022-11-19,12:01:08,+0000,1034803814988050435,as_2103,The Phoenix,,"@sa8ypr @pradeepKarunadu @Indian_Index Modi is not the only person responsible for India's growth. Every common man like you and me are contributing our part.  Stop giving undue credits.   If it is sarcasm, please keep it to yourself. Not invited.",en,[],[],[],0,0,0,[],[],https://twitter.com/AS_2103/status/1593937414447583235,False,,0,,,,,,,,"[{'screen_name': 'sa8ypr', 'name': 'Satya Prakash ⚛️', 'id': '6464852'}, {'screen_name': 'pradeepKarunadu', 'name': 'Pradeep', 'id': '1443880013736996871'}, {'screen_name': 'Indian_Index', 'name': 'The Indian Index', 'id': '1074967171686486017'}]",,,,
1593927595049250817,1593917099503947781,2022-11-19 11:22:07 UTC,2022-11-19,11:22:07,+0000,1340226866020413441,sarcasmpandit,Arjunnnnn,,@iamtheharsh94 Aree ye modi ji ke hath me polio ho gaya kya😂😂  Aaj lag raha hai mai troll ho jaunga uspe😂,hi,[],[],[],1,0,1,[],[],https://twitter.com/SarcasmPandit/status/1593927595049250817,False,,0,,,,,,,,"[{'screen_name': 'iamtheharsh94', 'name': 'Dr.HARSHVARDHAN PATIL', 'id': '263182296'}]",,,,
1593913213837799425,1593913213837799425,2022-11-19 10:24:58 UTC,2022-11-19,10:24:58,+0000,795335987354185728,sarcasticrofl,Sarcasm ™️,,"This curtains cause Modi passing by this road, he is India's PM right? And he claims to seen poverty. .?  https://t.co/zE7qemwu8G",en,[],[],['https://pbs.twimg.com/media/Fh63YNyUAAA369E.jpg'],0,1,0,[],[],https://twitter.com/SarcasticRofl/status/1593913213837799425,False,,1,https://pbs.twimg.com/media/Fh63YNyUAAA369E.jpg,,,,,,,[],,,,
1593873588746002434,1593808871025278976,2022-11-19 07:47:30 UTC,2022-11-19,07:47:30,+0000,2342234228,sachmihika,Sachin,,"@desi_thug1 Sir with due respect and without any sarcasm, the first picture of hanuman jee and I thought am seeing Modi jee",en,[],[],[],0,0,0,[],[],https://twitter.com/sachmihika/status/1593873588746002434,False,,0,,,,,,,,"[{'screen_name': 'desi_thug1', 'name': 'Desi Thug', 'id': '1180418773200916481'}]",,,,
1593841206018338816,1593507892858335232,2022-11-19 05:38:50 UTC,2022-11-19,05:38:50,+0000,944826786822500354,raw_ankit_das,Ankit das,,@BJP4India Yess..you cannot even imagine how hard modi ji has worked to make the vaccines...he used to work in labs for more then 18 hours and it wouldn't have been possible without modi ji skills...thank you modi ji #Sarcasm,en,[],[],[],0,0,2,['sarcasm'],[],https://twitter.com/raw_ankit_das/status/1593841206018338816,False,,0,,,,,,,,"[{'screen_name': 'BJP4India', 'name': 'BJP', 'id': '207809313'}]",,,,
1593631415769235456,1593603821594619904,2022-11-18 15:45:12 UTC,2022-11-18,15:45:12,+0000,1586022023813246978,humaroussarcasm,Varun Modi,,@SushantNMehta tera baap,in,[],[],[],0,0,0,[],[],https://twitter.com/HumarousSarcasm/status/1593631415769235456,False,,0,,,,,,,,"[{'screen_name': 'SushantNMehta', 'name': 'Sushant Mehta', 'id': '34216035'}]",,,,
1593478894224539648,1593478894224539648,2022-11-18 05:39:08 UTC,2022-11-18,05:39:08,+0000,1494288200558264320,srmedia20903659,Finax News,,"Prime Minister Modi’s sarcasm on Pakistan in Anti Terror Conference, said – In some countries…  https://t.co/pCdgBPTgQO",en,[],['https://india.finax.in/2022/11/prime-minister-modis-sarcasm-on-pakistan-in-anti-terror-conference-said-in-some-countries/'],[],0,0,0,[],[],https://twitter.com/SRMedia20903659/status/1593478894224539648,False,,0,,,,,,,,[],,,,
1593453078002683904,1593206382064709634,2022-11-18 03:56:33 UTC,2022-11-18,03:56:33,+0000,1360632539640078336,died_democracy,anonymous!,,"@P1Pawan @BBMPCOMM @MTF_Mobility @ArvindLBJP @carmelaramunite @BangaloreMirror @ChristinMP_TOI @KDVR @BSBommai @PCMohanMP Some North Indian came and did it out of purpose! BBMP had already filled all the potholes before Modi's visit! Bangalore Is potholes free as of now , If you have issue , either fill it or leave Bangalore  P.S - this is sarcasm btw",en,[],[],[],0,0,3,[],[],https://twitter.com/Died_Democracy/status/1593453078002683904,False,,0,,,,,,,,"[{'screen_name': 'P1Pawan', 'name': 'Pawan P', 'id': '521360231'}, {'screen_name': 'BBMPCOMM', 'name': 'Tushar Giri Nath IAS', 'id': '4345658112'}, {'screen_name': 'MTF_Mobility', 'name': 'Mahadevapura Task Force-Mobility', 'id': '1158601174154530816'}, {'screen_name': 'ArvindLBJP', 'name': 'Aravind Limbavali', 'id': '849194701'}, {'screen_name': 'carmelaramunite', 'name': 'carmelaramunites', 'id': '928594115142365184'}, {'screen_name': 'BangaloreMirror', 'name': 'Bangalore Mirror', 'id': '14405191'}, {'screen_name': 'ChristinMP_TOI', 'name': 'ChristinMathewPhilip', 'id': '3657633680'}, {'screen_name': 'KDVR', 'name': 'FOX31 Denver KDVR', 'id': '18777618'}, {'screen_name': 'BSBommai', 'name': 'Basavaraj S Bommai', 'id': '2955117367'}, {'screen_name': 'PCMohanMP', 'name': 'P C Mohan', 'id': '2166444230'}]",,,,
1593388492347744258,1593209906903285761,2022-11-17 23:39:54 UTC,2022-11-17,23:39:54,+0000,1399285223859228674,godspreciousmo1,Arjun Radhakrishnan,,"@SahetiyaHarshal @rishibagree He meant it out of respect! We respect everybody. See, even murderers and criminals have the right to keep a lawyer!   Besides, Don't we call #Modi His Royal Highness, His Majesty The Emperor of India - same way!  😁 It is called the British Humor. Sarcasm!",en,[],[],[],0,1,0,['modi'],[],https://twitter.com/Godspreciousmo1/status/1593388492347744258,False,,0,,,,,,,,"[{'screen_name': 'SahetiyaHarshal', 'name': 'Harshal Sahetiya', 'id': '3255219391'}, {'screen_name': 'rishibagree', 'name': 'Rishi Bagree', 'id': '147994804'}]",,,,
1593215905659768834,1593185076455833600,2022-11-17 12:14:07 UTC,2022-11-17,12:14:07,+0000,795335987354185728,sarcasticrofl,Sarcasm ™️,,@rishibagree Meanwhile Vajpayee to Modi  https://t.co/zKZkTcu9lx,et,[],[],['https://pbs.twimg.com/media/Fhw9a43VEAAChZ3.jpg'],0,4,119,[],[],https://twitter.com/SarcasticRofl/status/1593215905659768834,False,,1,https://pbs.twimg.com/media/Fhw9a43VEAAChZ3.jpg,,,,,,,"[{'screen_name': 'rishibagree', 'name': 'Rishi Bagree', 'id': '147994804'}]",,,,
1593215577266749442,1593215577266749442,2022-11-17 12:12:48 UTC,2022-11-17,12:12:48,+0000,795335987354185728,sarcasticrofl,Sarcasm ™️,,Do u blame all Modi’s for loot by Couple of Modis?  Do you blame all Hindus for crime by Hindutvawadi Hindus?  Do you blame entire Aryan Race for crimes by Hitler?  Do you blame entire Army for crime by couple of Army men?  If not then why question all Muslims for crime by Aftab,en,[],[],[],0,3,8,[],[],https://twitter.com/SarcasticRofl/status/1593215577266749442,False,,0,,,,,,,,[],,,,
1593144795605905409,1593144795605905409,2022-11-17 07:31:33 UTC,2022-11-17,07:31:33,+0000,795335987354185728,sarcasticrofl,Sarcasm ™️,,"Who knows on Earth 69 of Parallel Universe in Alternate Dimension, PM Modi might be facing Press Conference right now.",en,[],[],[],1,0,15,[],[],https://twitter.com/SarcasticRofl/status/1593144795605905409,False,,0,,,,,,,,[],,,,
1593077255869468672,1592701183634075649,2022-11-17 03:03:10 UTC,2022-11-17,03:03:10,+0000,1586022023813246978,humaroussarcasm,Varun Modi,,@SushantNMehta @bhogleharsha abe bhadave tera baap hai wo us ko mat sikha Tu sirf pakistaniyo ki chaat jis me Tu expert hai,in,[],[],[],0,0,0,[],[],https://twitter.com/HumarousSarcasm/status/1593077255869468672,False,,0,,,,,,,,"[{'screen_name': 'SushantNMehta', 'name': 'Sushant Mehta', 'id': '34216035'}, {'screen_name': 'bhogleharsha', 'name': 'Harsha Bhogle', 'id': '78941611'}]",,,,
1592935177474703360,1592935177474703360,2022-11-16 17:38:36 UTC,2022-11-16,17:38:36,+0000,27486175,rameshsethu,Ramesh Sethu,,"After G20 party someone asked ""Modi ji kya aap Xi ji ko mile the?""  @narendramodi ji epic reply ""Koyi aayaa nahin.....""   #Sarcasm  @Swamy39",tl,"[{'screen_name': 'narendramodi', 'name': 'narendra modi', 'id': '18839785'}, {'screen_name': 'swamy39', 'name': 'subramanian swamy', 'id': '60937837'}]",[],[],1,0,1,['sarcasm'],[],https://twitter.com/rameshsethu/status/1592935177474703360,False,,0,,,,,,,,[],,,,
1592862229220974592,1592862229220974592,2022-11-16 12:48:44 UTC,2022-11-16,12:48:44,+0000,795335987354185728,sarcasticrofl,Sarcasm ™️,,"Media and BJP needs cropped videos, cropped pics to prove Modi's importance on Global stage   Really it proves Modi's importance on Global stage 🤣🙄",en,[],[],[],1,6,22,[],[],https://twitter.com/SarcasticRofl/status/1592862229220974592,False,,0,,,,,,,,[],,,,
